District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,2171
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,39
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,2272
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,1087
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,157
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,2568
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,2504
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Total,,161
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,SBI,,19
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,LBI,,44
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Jundice,,4
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Hyperthermia,,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,10
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,43
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,11
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Reffer,,6
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Death Cases,,2
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,10969
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,51
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,2764
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,3343
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,1
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,86
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,1164
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,96
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,1
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,1
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,1654
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,359
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,2082
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,2459
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,2496
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,8
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,1009
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,2584
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Total,,932
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,SBI,,46
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,LBI,,484
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Jundice,,115
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Hyperthermia,,11
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,78
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,363
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,75
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Reffer,,56
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Death Cases,,1
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,22294
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,111
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,4434
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,6562
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,78
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,1301
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,2472
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,827
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,319
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,18
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,1726
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,1322
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,5538
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,6
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,6254
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,3980
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,102
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,4021
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,3803
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Total,,100
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,SBI,,2
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,LBI,,72
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Jundice,,8
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Hyperthermia,,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,3
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,34
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Reffer,,1
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Death Cases,,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,21539
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,37
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,2290
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,6563
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,27
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,301
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,2896
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,407
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,83
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,17
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,2263
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,1337
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,1190
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,17
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,3974
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,1980
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,131
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,2257
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,3475
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Total,,866
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,SBI,,44
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,LBI,,127
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Jundice,,76
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Hyperthermia,,12
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,123
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,158
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,41
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Reffer,,16
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Death Cases,,21
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,23758
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,27
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,2931
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,4705
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,4
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,648
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,2848
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,284
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,148
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,20
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,1894
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,943
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,1695
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,2
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,5
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,1
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,6
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,4399
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,1657
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,295
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,3887
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,5823
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Total,,1083
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,SBI,,67
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,LBI,,621
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Jundice,,36
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Hyperthermia,,6
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,85
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,448
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,58
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Reffer,,27
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Death Cases,,2
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,43178
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,98
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,5253
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,11680
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,5
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,191
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,7615
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,1028
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,34
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,558
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,3371
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,2116
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,3623
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,4
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,8180
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,5868
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,59
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,8212
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,13822
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Total,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,SBI,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,LBI,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Jundice,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Hyperthermia,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Reffer,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Death Cases,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,1997
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,32420
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,967
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,13309
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,2149
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,107
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,4898
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,394
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,12747
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,0
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Total,,1573
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,SBI,,52
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,LBI,,895
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Jundice,,33
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Hyperthermia,,52
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,446
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,687
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,316
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Reffer,,49
Kapilvastu,Lumbini,Terai,Western,2070/71,2013/14,Classification and Treatment for Less than 2 Months,Death Cases,,0
