District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,60
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,139
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Male and Female together,Transfer in,,M + F,19
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Male and Female together,Other,,M + F,25
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Male and Female together,Total,,M + F,495
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,41
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,97
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,6
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,II,2
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,All treated,,Cases,8
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,4
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,2
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,2
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Total,,M + F,8
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,65
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,130
Morang,Kosi,Terai,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,I,7
Morang,Kosi,Terai,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,II,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,By regimen,All treated,,Cases,7
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,4
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,1
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,1
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Transfer in,,M + F,1
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Other,,M + F,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Male and Female together,Total,,M + F,7
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,29
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,51
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,60
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,II,5
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,5
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,All treated,,Cases,70
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,31
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,3
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,6
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,19
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,6
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,3
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,70
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,27
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,62
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,83
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,II,11
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,2
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,All treated,,Cases,96
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,43
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,9
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,16
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,24
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Other,,M + F,4
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Total,,M + F,96
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,30
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,66
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,160
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,II,24
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,6
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,All treated,,Cases,190
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,64
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,14
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,46
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,52
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,2
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,10
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,190
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,24
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,70
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,296
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Treatment regimen,,II,24
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,11
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,All treated,,Cases,331
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,137
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,19
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,49
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,111
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,4
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Other,,M + F,10
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Total,,M + F,331
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,49
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,118
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,By regimen,Treatment regimen,,I,384
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,By regimen,Treatment regimen,,II,41
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,18
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,By regimen,All treated,,Cases,443
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,147
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,33
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,66
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,162
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Transfer in,,M + F,13
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Other,,M + F,22
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Male and Female together,Total,,M + F,443
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,55
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,164
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,I,852
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,II,114
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,17
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,By regimen,All treated,,Cases,983
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,451
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,86
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,12
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,6
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,169
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,223
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Transfer in,,M + F,13
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Other,,M + F,23
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Male and Female together,Total,,M + F,983
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,70
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,152
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,1272
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,II,125
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,39
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,All treated,,Cases,1436
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,582
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,100
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,7
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,9
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,370
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,311
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,19
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,38
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,1436
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,63
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,156
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,I,572
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,II,33
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,13
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,By regimen,All treated,,Cases,618
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,357
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,28
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,10
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,2
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,118
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,98
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Transfer in,,M + F,4
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Other,,M + F,1
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Male and Female together,Total,,M + F,618
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,61
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,105
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,243
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,II,25
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,7
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,All treated,,Cases,275
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,94
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,17
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,61
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,86
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,3
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,12
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,275
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,47
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,138
Parsa,Narayani,Terai,Central,2069/70,2012/13,By regimen,Treatment regimen,,I,258
Parsa,Narayani,Terai,Central,2069/70,2012/13,By regimen,Treatment regimen,,II,42
Parsa,Narayani,Terai,Central,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,14
Parsa,Narayani,Terai,Central,2069/70,2012/13,By regimen,All treated,,Cases,314
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,123
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,34
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,73
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,62
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Transfer in,,M + F,9
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Other,,M + F,10
Parsa,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Total,,M + F,314
Parsa,Narayani,Terai,Central,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,51
Parsa,Narayani,Terai,Central,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,131
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,273
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,II,29
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,26
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,All treated,,Cases,328
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,136
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,25
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,56
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,89
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,9
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,12
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,328
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,59
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,143
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,By regimen,Treatment regimen,,I,211
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,By regimen,Treatment regimen,,II,15
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,6
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,By regimen,All treated,,Cases,232
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,106
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,12
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,54
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,51
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Transfer in,,M + F,2
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Other,,M + F,5
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Male and Female together,Total,,M + F,232
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,49
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,108
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,By regimen,Treatment regimen,,I,179
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,By regimen,Treatment regimen,,II,10
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,26
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,By regimen,All treated,,Cases,215
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,79
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,12
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,50
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,69
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Transfer in,,M + F,2
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Other,,M + F,2
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Male and Female together,Total,,M + F,215
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,32
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,86
Rautahat,Narayani,Terai,Central,2069/70,2012/13,By regimen,Treatment regimen,,I,969
Rautahat,Narayani,Terai,Central,2069/70,2012/13,By regimen,Treatment regimen,,II,119
Rautahat,Narayani,Terai,Central,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,99
Rautahat,Narayani,Terai,Central,2069/70,2012/13,By regimen,All treated,,Cases,1187
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,420
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,104
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,3
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,360
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,240
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Transfer in,,M + F,32
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Other,,M + F,26
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Male and Female together,Total,,M + F,1187
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,73
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,207
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,775
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,II,73
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,144
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,All treated,,Cases,992
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,428
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,44
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,16
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,7
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,268
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,147
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,17
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,65
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,992
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,84
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,All,M + F,194
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,563
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,II,53
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,0-8years,110
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,All treated,,Cases,726
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,321
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,42
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,8
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,5
