District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,420
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,104
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,3
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,360
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,240
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,32
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,26
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,1187
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,73
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,,,All,M + F,207
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,775
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,,,II,73
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,144
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,Total,,,992
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,428
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,44
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,16
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,7
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,268
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,147
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,17
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,65
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,992
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,84
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,,,All,M + F,194
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,563
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,,,II,53
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,110
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,Total,,,726
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,321
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,42
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,8
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,5
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,138
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,119
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,17
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,76
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,726
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,74
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,,,All,M + F,167
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,501
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,,,II,48
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,186
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,Total,,,735
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,169
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,29
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,3
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,227
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,261
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,19
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,26
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,735
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,45
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,,,All,M + F,197
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,187
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,,,II,15
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,26
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,By regimen,Total,,,228
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,54
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,10
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,2
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,45
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,96
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,19
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,2
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,228
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,20
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,,,All,M + F,84
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,134
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,II,9
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,11
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Total,,,154
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,62
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,5
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,3
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,51
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,26
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,6
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,154
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,35
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,,,All,M + F,86
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,21
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,II,4
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,1
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Total,,,26
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,2
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,4
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,6
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,5
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,9
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,26
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,5
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,,,All,M + F,68
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,73
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,II,11
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,2
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Total,,,86
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,28
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,7
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,2
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,23
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,14
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,12
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,86
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,25
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,,,All,M + F,77
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,92
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,II,4
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,7
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Total,,,103
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,20
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,4
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,17
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,58
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,3
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,103
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,13
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,,,All,M + F,69
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,36
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,II,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,1
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,By regimen,Total,,,37
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,19
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,5
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,10
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,3
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,37
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,33
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,,,All,M + F,65
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,14
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,,,II,1
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,1
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,Total,,,16
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,4
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,1
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,1
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,4
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,6
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,16
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,8
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,,,All,M + F,30
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,117
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,,,II,18
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,1
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,By regimen,Total,,,136
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,65
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,6
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,5
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,3
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,11
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,36
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,7
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,3
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,136
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,46
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,,,All,M + F,97
Achham,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,136
Achham,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,,,II,18
Achham,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,5
Achham,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,Total,,,159
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,75
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,15
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,20
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,36
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,4
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,6
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,159
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,37
Achham,Seti,Hill,Far-Western,2069/70,2012/13,,,All,M + F,79
Doti,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,163
Doti,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,,,II,13
Doti,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,14
Doti,Seti,Hill,Far-Western,2069/70,2012/13,By regimen,Total,,,190
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,95
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,6
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,2
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,27
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,30
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,7
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,22
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,190
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,36
Doti,Seti,Hill,Far-Western,2069/70,2012/13,,,All,M + F,72
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,175
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,By regimen,,,II,24
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,9
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,By regimen,Total,,,208
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,102
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,16
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,5
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,45
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,26
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,8
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,5
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,208
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,48
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,,,All,M + F,98
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,1150
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,By regimen,,,II,111
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,160
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,By regimen,Total,,,1421
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,548
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,100
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,12
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,7
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,394
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,284
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,22
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,54
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,1421
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,69
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,,,All,M + F,178
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,803
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,,,II,94
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,25
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,Total,,,922
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,457
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,71
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,10
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,6
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,200
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,128
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,31
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,19
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,922
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,100
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,,,All,M + F,202
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,115
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,,,II,11
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,3
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,By regimen,Total,,,129
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,51
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,9
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,24
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,35
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,5
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,4
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,129
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,35
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,,,All,M + F,90
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,202
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,By regimen,,,II,23
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,By regimen,,,0-8 years,2
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,By regimen,Total,,,227
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,103
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,15
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,4
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,51
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,39
