District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,Transferred out,M,,3
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,No result,F,,0
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,No result,M,,0
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,55
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,116
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,10
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,,Success,,31
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,,Failure,,8
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,,Died,,28
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,,Default,,0
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,,T/O,,2
Chitwan,Narayani,Terai,Central,2070/71,2013/14,New Smear Positive,,N/D,,1
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Column,,,,1
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Column2,,,,1
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Column3,,,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Registered,F,,4
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Registered,M,,16
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Cured,F,,4
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Cured,M,,15
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Completed,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Completed,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Failure,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Died,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Died,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Defaulted,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Transferred out,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Transferred out,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,No result,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,No result,M,,1
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,4
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,16
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Success,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Failure,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Died,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Default,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,T/O,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,N/D,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,Column,,,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,Column2,,,,0
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,Column3,,,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Registered,F,,2
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Registered,M,,12
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Cured,F,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Cured,M,,9
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Completed,F,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Completed,M,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Failure,M,,1
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Died,F,,2
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Died,M,,1
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Defaulted,M,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Transferred out,F,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,Transferred out,M,,1
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,No result,F,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,No result,M,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,2
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,12
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,1
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,,Success,,1
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,,Failure,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,,Died,,1
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,,Default,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,,T/O,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,New Smear Positive,,N/D,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,Column,,,,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,Column2,,,,1
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,Column3,,,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Registered,F,,45
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Registered,M,,112
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Cured,F,,38
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Cured,M,,92
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Completed,F,,2
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Completed,M,,6
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Failure,M,,2
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Died,F,,2
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Died,M,,8
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Defaulted,F,,1
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Defaulted,M,,3
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Transferred out,F,,2
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,Transferred out,M,,1
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,No result,F,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,No result,M,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,45
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,112
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,14
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,,Success,,21
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,,Failure,,13
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,,Died,,17
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,,Default,,1
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,,T/O,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,New Smear Positive,,N/D,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,Column,,,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,Column2,,,,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,Column3,,,,2
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Registered,F,,6
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Registered,M,,10
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Cured,F,,6
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Cured,M,,10
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Completed,F,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Completed,M,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Failure,F,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Failure,M,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Died,F,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Died,M,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Defaulted,M,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Transferred out,F,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,Transferred out,M,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,No result,F,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,No result,M,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,6
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,10
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,,Success,,1
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,,Failure,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,,Died,,1
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,,Default,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,,T/O,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,New Smear Positive,,N/D,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,Column,,,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,Column2,,,,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,Column3,,,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Registered,F,,32
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Registered,M,,41
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Cured,F,,29
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Cured,M,,38
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Completed,F,,2
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Completed,M,,1
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Failure,M,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Died,F,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Died,M,,1
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Defaulted,M,,1
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Transferred out,F,,1
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,Transferred out,M,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,No result,F,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,No result,M,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,32
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,41
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,3
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,,Success,,8
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,,Failure,,2
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,,Died,,7
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,,Default,,1
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,,T/O,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,New Smear Positive,,N/D,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Column,,,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Column2,,,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Column3,,,,1
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Registered,F,,5
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Registered,M,,12
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Cured,F,,5
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Cured,M,,10
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Completed,F,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Completed,M,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Failure,M,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Died,F,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Died,M,,2
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Defaulted,M,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Transferred out,F,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,Transferred out,M,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,No result,F,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,No result,M,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,5
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,12
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,1
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,,Success,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,,Failure,,1
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,,Died,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,,Default,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,,T/O,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,New Smear Positive,,N/D,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Column,,,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Column2,,,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Column3,,,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Registered,F,,55
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Registered,M,,93
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Cured,F,,40
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Cured,M,,69
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Completed,F,,6
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Completed,M,,8
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Failure,M,,2
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Died,F,,1
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Died,M,,7
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Defaulted,F,,7
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Defaulted,M,,6
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Transferred out,F,,1
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,Transferred out,M,,1
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,No result,F,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,No result,M,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,55
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,93
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,2
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,,Success,,9
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,,Failure,,1
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,,Died,,8
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,,Default,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,,T/O,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,New Smear Positive,,N/D,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,Column,,,,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,Column2,,,,1
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,Column3,,,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Registered,F,,3
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Registered,M,,9
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Cured,F,,3
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Cured,M,,7
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Completed,F,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Completed,M,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Failure,M,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Died,F,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Died,M,,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Defaulted,M,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Transferred out,F,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,Transferred out,M,,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,No result,F,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,No result,M,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,3
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,9
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,,Success,,2
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,,Failure,,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,,Died,,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,,Default,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,,T/O,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,New Smear Positive,,N/D,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,Column,,,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,Column2,,,,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,Column3,,,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Registered,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Registered,M,,2
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Cured,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Cured,M,,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Completed,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Completed,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Failure,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Failure,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Died,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Died,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Defaulted,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Transferred out,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,Transferred out,M,,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,No result,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,No result,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,2
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,,Success,,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,,Failure,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,,Died,,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,,Default,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,,T/O,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,New Smear Positive,,N/D,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,Column,,,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,Column2,,,,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,Column3,,,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Registered,F,,14
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Registered,M,,26
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Cured,F,,12
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Cured,M,,15
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Completed,F,,1
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Completed,M,,6
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Failure,F,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Failure,M,,2
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Died,F,,1
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Died,M,,3
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Defaulted,F,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Defaulted,M,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Transferred out,F,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,Transferred out,M,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,No result,F,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,No result,M,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,F,14
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,M,26
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,TB Indicator,Cure,Total,3
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Success,,4
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Failure,,1
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Died,,4
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,Default,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,T/O,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,New Smear Positive,,N/D,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,Column,,,,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,Column2,,,,2
