District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Rautahat,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,3
Rautahat,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,44
Rautahat,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,3757
Rautahat,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,1
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,18
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,941
Bara,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,914
Bara,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,10630
Bara,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,241668
Bara,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,550
Bara,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,555
Bara,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,3
Bara,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,0
Bara,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,17
Bara,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,10849
Bara,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,1251
Bara,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,1
Bara,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,5
Bara,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,2
Bara,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,17
Bara,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,4797
Bara,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,797
Parsa,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,1
Parsa,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,15
Parsa,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,456
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,422
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,5216
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,268325
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,266
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,139
Chitwan,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,27
Chitwan,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,17
Chitwan,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,207
Chitwan,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,66818
Chitwan,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,7
Chitwan,Narayani,Terai,Central,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,7
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,46
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,19
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,358
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,474771
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Chitwan,Narayani,Terai,Central,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,4
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,621
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,580
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,6589
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,81653
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,828
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,751
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,3
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,1
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,25
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,6117
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,9
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,13
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,3
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,1
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,21
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,7145
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,669
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,662
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,7916
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,111649
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,487
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,487
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,4
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,2
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,38
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,38807
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,10
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,8
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,111
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,27780
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,466
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,418
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,5033
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,79695
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,238
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,240
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,7
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,7
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,80
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,14860
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,13
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,11
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,131
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,47897
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,612
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,601
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,7145
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,131424
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,2353
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,2554
Syangja,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,4
Syangja,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,4
Syangja,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,41
Syangja,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,19549
Syangja,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,1195
Syangja,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,1069
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,925
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,10795
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,233766
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,6760
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,6440
Kaski,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,6
Kaski,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,6
Kaski,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,72
Kaski,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,69567
Kaski,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,13
Kaski,Gandaki,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,13
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,15
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,15
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,180
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,743670
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,118
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,109
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,1205
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,2049
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,18
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,18
Manang,Gandaki,Mountain,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,1
Manang,Gandaki,Mountain,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,1
Manang,Gandaki,Mountain,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,9
Manang,Gandaki,Mountain,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,284
Manang,Gandaki,Mountain,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,144
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,78
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,1036
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,2665
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,90
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,90
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,3
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,8
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,369
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,346
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,4107
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,71478
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,62
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,1
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,1
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,12
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,3211
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,496
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,465
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,5478
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,86753
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,77
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,77
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,4
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,1
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,32
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,12915
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Integrated Supervision,Number of visits,0
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of FCHV,,950
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Current Month Received Reports,,916
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Total No. of Reports Received,,10975
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,156700
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,2817
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Female Community Health Volunteers,Integrated Supervision,Number of visits,503
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of NGO/INGO,Number of visits,3
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Current Month Received Reports,Number of visits,2
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Total No. of Reports Received,Number of visits,30
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,2276
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Total Institution Supervised,1
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,NGO/INGO,Integrated Supervision,Number of visits,1
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Institution,Number of visits,2
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Current Month Received Reports,Number of visits,2
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Total No. of Reports Received,Number of visits,24
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,7468
