District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Relapse,No result,F,0
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Relapse,No result,M,0
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Relapse,Total,F,0
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Relapse,Total,M,0
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,10
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,9
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,New and Relapse Registered,,,10
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,9
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,90%
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Relapse,Defaulted,M,0
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Relapse,No result,F,0
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Relapse,No result,M,0
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Relapse,Total,F,4
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Relapse,Total,M,5
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,63
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,60
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,New and Relapse Registered,,,63
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,60
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,95%
